19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pailleté:0, 28:1","Rose pailleté:0, 28:1",,sun-rose-pailleté-28,SUN-EN-ROPA28,Couleur:color:0,Pointure:select:1,Rose pailleté:0,3,28:1,1,,,0,,,,1,,,,,15,Sun,,sun-rose-pailleté-28,Couleur,Pointure,Rose pailleté,23,28,11,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,rose,pailleté,28,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pailleté:0, 29:1","Rose pailleté:0, 29:1",,sun-rose-pailleté-29,SUN-EN-ROPA29,Couleur:color:0,Pointure:select:1,Rose pailleté:0,3,29:1,1,,,0,,,,1,,,,,15,Sun,,sun-rose-pailleté-29,Couleur,Pointure,Rose pailleté,23,29,12,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,rose,pailleté,29,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pailleté:0, 30:1","Rose pailleté:0, 30:1",,sun-rose-pailleté-30,SUN-EN-ROPA30,Couleur:color:0,Pointure:select:1,Rose pailleté:0,3,30:1,1,,,0,,,,1,,,,,15,Sun,,sun-rose-pailleté-30,Couleur,Pointure,Rose pailleté,23,30,13,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,rose,pailleté,30,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pailleté:0, 31:1","Rose pailleté:0, 31:1",,sun-rose-pailleté-31,SUN-EN-ROPA31,Couleur:color:0,Pointure:select:1,Rose pailleté:0,3,31:1,1,,,0,,,,1,,,,,15,Sun,,sun-rose-pailleté-31,Couleur,Pointure,Rose pailleté,23,31,14,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,rose,pailleté,31,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pailleté:0, 32:1","Rose pailleté:0, 32:1",,sun-rose-pailleté-32,SUN-EN-ROPA32,Couleur:color:0,Pointure:select:1,Rose pailleté:0,3,32:1,1,,,0,,,,1,,,,,15,Sun,,sun-rose-pailleté-32,Couleur,Pointure,Rose pailleté,23,32,15,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,rose,pailleté,32,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pailleté:0, 33:1","Rose pailleté:0, 33:1",,sun-rose-pailleté-33,SUN-EN-ROPA33,Couleur:color:0,Pointure:select:1,Rose pailleté:0,3,33:1,1,,,0,,,,1,,,,,15,Sun,,sun-rose-pailleté-33,Couleur,Pointure,Rose pailleté,23,33,16,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,rose,pailleté,33,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pailleté:0, 34:1","Rose pailleté:0, 34:1",,sun-rose-pailleté-34,SUN-EN-ROPA34,Couleur:color:0,Pointure:select:1,Rose pailleté:0,3,34:1,1,,,0,,,,1,,,,,15,Sun,,sun-rose-pailleté-34,Couleur,Pointure,Rose pailleté,23,34,17,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,rose,pailleté,34,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 18:1","Rose pastel:0, 18:1",,sun-rose-pastel-18,SUN-EN-ROPA18,Couleur:color:0,Pointure:select:1,Rose pastel:0,0,18:1,1,,,0,,20,https://cata.meduse.co/enfants/sandales/sun/rose-pastel/sandales-enfant-sun-rose-pastel-cote.jpg,1,,,,,15,Sun,,sun-rose-pastel-18,Couleur,Pointure,Rose pastel,24,18,1,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,rose,pastel,18,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 19:1","Rose pastel:0, 19:1",,sun-rose-pastel-19,SUN-EN-ROPA19,Couleur:color:0,Pointure:select:1,Rose pastel:0,0,19:1,1,,,0,,,,1,,,,,15,Sun,,sun-rose-pastel-19,Couleur,Pointure,Rose pastel,24,19,2,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,rose,pastel,19,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 20:1","Rose pastel:0, 20:1",,sun-rose-pastel-20,SUN-EN-ROPA20,Couleur:color:0,Pointure:select:1,Rose pastel:0,0,20:1,1,,,0,,,,1,,,,,15,Sun,,sun-rose-pastel-20,Couleur,Pointure,Rose pastel,24,20,3,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,rose,pastel,20,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 21:1","Rose pastel:0, 21:1",,sun-rose-pastel-21,SUN-EN-ROPA21,Couleur:color:0,Pointure:select:1,Rose pastel:0,0,21:1,1,,,0,,,,1,,,,,15,Sun,,sun-rose-pastel-21,Couleur,Pointure,Rose pastel,24,21,4,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,rose,pastel,21,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 22:1","Rose pastel:0, 22:1",,sun-rose-pastel-22,SUN-EN-ROPA22,Couleur:color:0,Pointure:select:1,Rose pastel:0,0,22:1,1,,,0,,,,1,,,,,15,Sun,,sun-rose-pastel-22,Couleur,Pointure,Rose pastel,24,22,5,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,rose,pastel,22,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 23:1","Rose pastel:0, 23:1",,sun-rose-pastel-23,SUN-EN-ROPA23,Couleur:color:0,Pointure:select:1,Rose pastel:0,0,23:1,1,,,0,,,,1,,,,,15,Sun,,sun-rose-pastel-23,Couleur,Pointure,Rose pastel,24,23,6,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,rose,pastel,23,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 24:1","Rose pastel:0, 24:1",,sun-rose-pastel-24,SUN-EN-ROPA24,Couleur:color:0,Pointure:select:1,Rose pastel:0,0,24:1,1,,,0,,,,1,,,,,15,Sun,,sun-rose-pastel-24,Couleur,Pointure,Rose pastel,24,24,7,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,rose,pastel,24,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 25:1","Rose pastel:0, 25:1",,sun-rose-pastel-25,SUN-EN-ROPA25,Couleur:color:0,Pointure:select:1,Rose pastel:0,0,25:1,1,,,0,,,,1,,,,,15,Sun,,sun-rose-pastel-25,Couleur,Pointure,Rose pastel,24,25,8,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,rose,pastel,25,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 26:1","Rose pastel:0, 26:1",,sun-rose-pastel-26,SUN-EN-ROPA26,Couleur:color:0,Pointure:select:1,Rose pastel:0,0,26:1,1,,,0,,,,1,,,,,15,Sun,,sun-rose-pastel-26,Couleur,Pointure,Rose pastel,24,26,9,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,rose,pastel,26,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 27:1","Rose pastel:0, 27:1",,sun-rose-pastel-27,SUN-EN-ROPA27,Couleur:color:0,Pointure:select:1,Rose pastel:0,0,27:1,1,,,0,,,,1,,,,,15,Sun,,sun-rose-pastel-27,Couleur,Pointure,Rose pastel,24,27,10,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,rose,pastel,27,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 28:1","Rose pastel:0, 28:1",,sun-rose-pastel-28,SUN-EN-ROPA28,Couleur:color:0,Pointure:select:1,Rose pastel:0,3,28:1,1,,,0,,,,1,,,,,15,Sun,,sun-rose-pastel-28,Couleur,Pointure,Rose pastel,24,28,11,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,rose,pastel,28,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 29:1","Rose pastel:0, 29:1",,sun-rose-pastel-29,SUN-EN-ROPA29,Couleur:color:0,Pointure:select:1,Rose pastel:0,3,29:1,1,,,0,,,,1,,,,,15,Sun,,sun-rose-pastel-29,Couleur,Pointure,Rose pastel,24,29,12,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,rose,pastel,29,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 30:1","Rose pastel:0, 30:1",,sun-rose-pastel-30,SUN-EN-ROPA30,Couleur:color:0,Pointure:select:1,Rose pastel:0,3,30:1,1,,,0,,,,1,,,,,15,Sun,,sun-rose-pastel-30,Couleur,Pointure,Rose pastel,24,30,13,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,rose,pastel,30,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 31:1","Rose pastel:0, 31:1",,sun-rose-pastel-31,SUN-EN-ROPA31,Couleur:color:0,Pointure:select:1,Rose pastel:0,3,31:1,1,,,0,,,,1,,,,,15,Sun,,sun-rose-pastel-31,Couleur,Pointure,Rose pastel,24,31,14,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,rose,pastel,31,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 32:1","Rose pastel:0, 32:1",,sun-rose-pastel-32,SUN-EN-ROPA32,Couleur:color:0,Pointure:select:1,Rose pastel:0,3,32:1,1,,,0,,,,1,,,,,15,Sun,,sun-rose-pastel-32,Couleur,Pointure,Rose pastel,24,32,15,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,rose,pastel,32,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 33:1","Rose pastel:0, 33:1",,sun-rose-pastel-33,SUN-EN-ROPA33,Couleur:color:0,Pointure:select:1,Rose pastel:0,3,33:1,1,,,0,,,,1,,,,,15,Sun,,sun-rose-pastel-33,Couleur,Pointure,Rose pastel,24,33,16,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,rose,pastel,33,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Rose pastel:0, 34:1","Rose pastel:0, 34:1",,sun-rose-pastel-34,SUN-EN-ROPA34,Couleur:color:0,Pointure:select:1,Rose pastel:0,3,34:1,1,,,0,,,,1,,,,,15,Sun,,sun-rose-pastel-34,Couleur,Pointure,Rose pastel,24,34,17,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,rose,pastel,34,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon pailleté:0, 18:1","Saumon pailleté:0, 18:1",,sun-saumon-pailleté-18,SUN-EN-SAPA18,Couleur:color:0,Pointure:select:1,Saumon pailleté:0,0,18:1,1,,,0,,21,https://cata.meduse.co/enfants/sandales/sun/saumon-paillete/sandales-enfant-sun-saumon-paillete-cote.jpg,1,,,,,15,Sun,,sun-saumon-pailleté-18,Couleur,Pointure,Saumon pailleté,26,18,1,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,saumon,pailleté,18,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon pailleté:0, 19:1","Saumon pailleté:0, 19:1",,sun-saumon-pailleté-19,SUN-EN-SAPA19,Couleur:color:0,Pointure:select:1,Saumon pailleté:0,0,19:1,1,,,0,,,,1,,,,,15,Sun,,sun-saumon-pailleté-19,Couleur,Pointure,Saumon pailleté,26,19,2,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,saumon,pailleté,19,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon pailleté:0, 20:1","Saumon pailleté:0, 20:1",,sun-saumon-pailleté-20,SUN-EN-SAPA20,Couleur:color:0,Pointure:select:1,Saumon pailleté:0,0,20:1,1,,,0,,,,1,,,,,15,Sun,,sun-saumon-pailleté-20,Couleur,Pointure,Saumon pailleté,26,20,3,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,saumon,pailleté,20,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon pailleté:0, 21:1","Saumon pailleté:0, 21:1",,sun-saumon-pailleté-21,SUN-EN-SAPA21,Couleur:color:0,Pointure:select:1,Saumon pailleté:0,0,21:1,1,,,0,,,,1,,,,,15,Sun,,sun-saumon-pailleté-21,Couleur,Pointure,Saumon pailleté,26,21,4,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,saumon,pailleté,21,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon pailleté:0, 22:1","Saumon pailleté:0, 22:1",,sun-saumon-pailleté-22,SUN-EN-SAPA22,Couleur:color:0,Pointure:select:1,Saumon pailleté:0,0,22:1,1,,,0,,,,1,,,,,15,Sun,,sun-saumon-pailleté-22,Couleur,Pointure,Saumon pailleté,26,22,5,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,saumon,pailleté,22,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon pailleté:0, 23:1","Saumon pailleté:0, 23:1",,sun-saumon-pailleté-23,SUN-EN-SAPA23,Couleur:color:0,Pointure:select:1,Saumon pailleté:0,0,23:1,1,,,0,,,,1,,,,,15,Sun,,sun-saumon-pailleté-23,Couleur,Pointure,Saumon pailleté,26,23,6,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,saumon,pailleté,23,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon pailleté:0, 24:1","Saumon pailleté:0, 24:1",,sun-saumon-pailleté-24,SUN-EN-SAPA24,Couleur:color:0,Pointure:select:1,Saumon pailleté:0,0,24:1,1,,,0,,,,1,,,,,15,Sun,,sun-saumon-pailleté-24,Couleur,Pointure,Saumon pailleté,26,24,7,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,saumon,pailleté,24,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon pailleté:0, 25:1","Saumon pailleté:0, 25:1",,sun-saumon-pailleté-25,SUN-EN-SAPA25,Couleur:color:0,Pointure:select:1,Saumon pailleté:0,0,25:1,1,,,0,,,,1,,,,,15,Sun,,sun-saumon-pailleté-25,Couleur,Pointure,Saumon pailleté,26,25,8,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,saumon,pailleté,25,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon pailleté:0, 26:1","Saumon pailleté:0, 26:1",,sun-saumon-pailleté-26,SUN-EN-SAPA26,Couleur:color:0,Pointure:select:1,Saumon pailleté:0,0,26:1,1,,,0,,,,1,,,,,15,Sun,,sun-saumon-pailleté-26,Couleur,Pointure,Saumon pailleté,26,26,9,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,saumon,pailleté,26,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon pailleté:0, 27:1","Saumon pailleté:0, 27:1",,sun-saumon-pailleté-27,SUN-EN-SAPA27,Couleur:color:0,Pointure:select:1,Saumon pailleté:0,0,27:1,1,,,0,,,,1,,,,,15,Sun,,sun-saumon-pailleté-27,Couleur,Pointure,Saumon pailleté,26,27,10,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,saumon,pailleté,27,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon pailleté:0, 28:1","Saumon pailleté:0, 28:1",,sun-saumon-pailleté-28,SUN-EN-SAPA28,Couleur:color:0,Pointure:select:1,Saumon pailleté:0,3,28:1,1,,,0,,,,1,,,,,15,Sun,,sun-saumon-pailleté-28,Couleur,Pointure,Saumon pailleté,26,28,11,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,saumon,pailleté,28,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon pailleté:0, 29:1","Saumon pailleté:0, 29:1",,sun-saumon-pailleté-29,SUN-EN-SAPA29,Couleur:color:0,Pointure:select:1,Saumon pailleté:0,3,29:1,1,,,0,,,,1,,,,,15,Sun,,sun-saumon-pailleté-29,Couleur,Pointure,Saumon pailleté,26,29,12,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,saumon,pailleté,29,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon pailleté:0, 30:1","Saumon pailleté:0, 30:1",,sun-saumon-pailleté-30,SUN-EN-SAPA30,Couleur:color:0,Pointure:select:1,Saumon pailleté:0,3,30:1,1,,,0,,,,1,,,,,15,Sun,,sun-saumon-pailleté-30,Couleur,Pointure,Saumon pailleté,26,30,13,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,saumon,pailleté,30,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon pailleté:0, 31:1","Saumon pailleté:0, 31:1",,sun-saumon-pailleté-31,SUN-EN-SAPA31,Couleur:color:0,Pointure:select:1,Saumon pailleté:0,3,31:1,1,,,0,,,,1,,,,,15,Sun,,sun-saumon-pailleté-31,Couleur,Pointure,Saumon pailleté,26,31,14,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,saumon,pailleté,31,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon pailleté:0, 32:1","Saumon pailleté:0, 32:1",,sun-saumon-pailleté-32,SUN-EN-SAPA32,Couleur:color:0,Pointure:select:1,Saumon pailleté:0,3,32:1,1,,,0,,,,1,,,,,15,Sun,,sun-saumon-pailleté-32,Couleur,Pointure,Saumon pailleté,26,32,15,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,saumon,pailleté,32,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon pailleté:0, 33:1","Saumon pailleté:0, 33:1",,sun-saumon-pailleté-33,SUN-EN-SAPA33,Couleur:color:0,Pointure:select:1,Saumon pailleté:0,3,33:1,1,,,0,,,,1,,,,,15,Sun,,sun-saumon-pailleté-33,Couleur,Pointure,Saumon pailleté,26,33,16,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,saumon,pailleté,33,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Saumon pailleté:0, 34:1","Saumon pailleté:0, 34:1",,sun-saumon-pailleté-34,SUN-EN-SAPA34,Couleur:color:0,Pointure:select:1,Saumon pailleté:0,3,34:1,1,,,0,,,,1,,,,,15,Sun,,sun-saumon-pailleté-34,Couleur,Pointure,Saumon pailleté,26,34,17,1,15,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,saumon,pailleté,34,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Translu:0, 18:1","Translu:0, 18:1",,sun-translu-18,SUN-EN-TR18,Couleur:color:0,Pointure:select:1,Translu:0,0,18:1,1,,,0,,22,https://cata.meduse.co/enfants/sandales/sun/translu/sandales-enfant-sun-translu-cote.jpg,1,,,,,15,Sun,,sun-translu-18,Couleur,Pointure,Translu,28,18,1,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,translu,18,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Translu:0, 19:1","Translu:0, 19:1",,sun-translu-19,SUN-EN-TR19,Couleur:color:0,Pointure:select:1,Translu:0,0,19:1,1,,,0,,,,1,,,,,15,Sun,,sun-translu-19,Couleur,Pointure,Translu,28,19,2,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,translu,19,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Translu:0, 20:1","Translu:0, 20:1",,sun-translu-20,SUN-EN-TR20,Couleur:color:0,Pointure:select:1,Translu:0,0,20:1,1,,,0,,,,1,,,,,15,Sun,,sun-translu-20,Couleur,Pointure,Translu,28,20,3,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,translu,20,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Translu:0, 21:1","Translu:0, 21:1",,sun-translu-21,SUN-EN-TR21,Couleur:color:0,Pointure:select:1,Translu:0,0,21:1,1,,,0,,,,1,,,,,15,Sun,,sun-translu-21,Couleur,Pointure,Translu,28,21,4,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,translu,21,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Translu:0, 22:1","Translu:0, 22:1",,sun-translu-22,SUN-EN-TR22,Couleur:color:0,Pointure:select:1,Translu:0,0,22:1,1,,,0,,,,1,,,,,15,Sun,,sun-translu-22,Couleur,Pointure,Translu,28,22,5,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,translu,22,,,,sunenfant
19,Sun,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Translu:0, 23:1","Translu:0, 23:1",,sun-translu-23,SUN-EN-TR23,Couleur:color:0,Pointure:select:1,Translu:0,0,23:1,1,,,0,,,,1,,,,,15,Sun,,sun-translu-23,Couleur,Pointure,Translu,28,23,6,1,12,,,,,,Sandales enfant,Enfant,Sandale,sun enfant,sun,translu,23,,,,sunenfant
