107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Carmin:0, 41:1","Carmin:0, 41:1",,bora-carmin-41,BORA-FE-CA41,Couleur:color:0,Pointure:select:1,Carmin:0,0,41:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/carmin/sandales-femme-bora-carmin-cote.jpg,1,,,,,107,Bora,,bora-carmin-41,Couleur,Pointure,Carmin,5,41,6,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,carmin,41,,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 36:1","Fuchsia:0, 36:1",,bora-fuchsia-36,BORA-FE-FU36,Couleur:color:0,Pointure:select:1,Fuchsia:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/fuchsia/sandales-femme-bora-fuchsia-cote.jpg,1,,,,,107,Bora,,bora-fuchsia-36,Couleur,Pointure,Fuchsia,6,36,1,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,fuchsia,36,,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 37:1","Fuchsia:0, 37:1",,bora-fuchsia-37,BORA-FE-FU37,Couleur:color:0,Pointure:select:1,Fuchsia:0,0,37:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/fuchsia/sandales-femme-bora-fuchsia-cote.jpg,1,,,,,107,Bora,,bora-fuchsia-37,Couleur,Pointure,Fuchsia,6,37,2,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,fuchsia,37,,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 38:1","Fuchsia:0, 38:1",,bora-fuchsia-38,BORA-FE-FU38,Couleur:color:0,Pointure:select:1,Fuchsia:0,0,38:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/fuchsia/sandales-femme-bora-fuchsia-cote.jpg,1,,,,,107,Bora,,bora-fuchsia-38,Couleur,Pointure,Fuchsia,6,38,3,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,fuchsia,38,,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 39:1","Fuchsia:0, 39:1",,bora-fuchsia-39,BORA-FE-FU39,Couleur:color:0,Pointure:select:1,Fuchsia:0,0,39:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/fuchsia/sandales-femme-bora-fuchsia-cote.jpg,1,,,,,107,Bora,,bora-fuchsia-39,Couleur,Pointure,Fuchsia,6,39,4,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,fuchsia,39,,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 40:1","Fuchsia:0, 40:1",,bora-fuchsia-40,BORA-FE-FU40,Couleur:color:0,Pointure:select:1,Fuchsia:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/fuchsia/sandales-femme-bora-fuchsia-cote.jpg,1,,,,,107,Bora,,bora-fuchsia-40,Couleur,Pointure,Fuchsia,6,40,5,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,fuchsia,40,,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia:0, 41:1","Fuchsia:0, 41:1",,bora-fuchsia-41,BORA-FE-FU41,Couleur:color:0,Pointure:select:1,Fuchsia:0,0,41:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/fuchsia/sandales-femme-bora-fuchsia-cote.jpg,1,,,,,107,Bora,,bora-fuchsia-41,Couleur,Pointure,Fuchsia,6,41,6,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,fuchsia,41,,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia/Multico:0, 36:1","Fuchsia/Multico:0, 36:1",,bora-fuchsia-multico-36,BORA-FE-FUMU36,Couleur:color:0,Pointure:select:1,Fuchsia-Multico:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/fuchsia-multico/sandales-femme-bora-fuchsia-multico-cote.jpg,1,,,,,107,Bora,,bora-fuchsia-multico-36,Couleur,Pointure,Fuchsia/Multico,7,36,1,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,fuchsia,multico,36,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia/Multico:0, 37:1","Fuchsia/Multico:0, 37:1",,bora-fuchsia-multico-37,BORA-FE-FUMU37,Couleur:color:0,Pointure:select:1,Fuchsia-Multico:0,0,37:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/fuchsia-multico/sandales-femme-bora-fuchsia-multico-cote.jpg,1,,,,,107,Bora,,bora-fuchsia-multico-37,Couleur,Pointure,Fuchsia/Multico,7,37,2,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,fuchsia,multico,37,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia/Multico:0, 38:1","Fuchsia/Multico:0, 38:1",,bora-fuchsia-multico-38,BORA-FE-FUMU38,Couleur:color:0,Pointure:select:1,Fuchsia-Multico:0,0,38:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/fuchsia-multico/sandales-femme-bora-fuchsia-multico-cote.jpg,1,,,,,107,Bora,,bora-fuchsia-multico-38,Couleur,Pointure,Fuchsia/Multico,7,38,3,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,fuchsia,multico,38,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia/Multico:0, 39:1","Fuchsia/Multico:0, 39:1",,bora-fuchsia-multico-39,BORA-FE-FUMU39,Couleur:color:0,Pointure:select:1,Fuchsia-Multico:0,0,39:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/fuchsia-multico/sandales-femme-bora-fuchsia-multico-cote.jpg,1,,,,,107,Bora,,bora-fuchsia-multico-39,Couleur,Pointure,Fuchsia/Multico,7,39,4,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,fuchsia,multico,39,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia/Multico:0, 40:1","Fuchsia/Multico:0, 40:1",,bora-fuchsia-multico-40,BORA-FE-FUMU40,Couleur:color:0,Pointure:select:1,Fuchsia-Multico:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/fuchsia-multico/sandales-femme-bora-fuchsia-multico-cote.jpg,1,,,,,107,Bora,,bora-fuchsia-multico-40,Couleur,Pointure,Fuchsia/Multico,7,40,5,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,fuchsia,multico,40,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Fuchsia/Multico:0, 41:1","Fuchsia/Multico:0, 41:1",,bora-fuchsia-multico-41,BORA-FE-FUMU41,Couleur:color:0,Pointure:select:1,Fuchsia-Multico:0,0,41:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/fuchsia-multico/sandales-femme-bora-fuchsia-multico-cote.jpg,1,,,,,107,Bora,,bora-fuchsia-multico-41,Couleur,Pointure,Fuchsia/Multico,7,41,6,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,fuchsia,multico,41,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Hologramme/Noir:0, 36:1","Hologramme/Noir:0, 36:1",,bora-hologramme-noir-36,BORA-FE-HONO36,Couleur:color:0,Pointure:select:1,Hologramme-Noir:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/hologramme-noir/sandales-femme-bora-hologramme-noir-cote.jpg,1,,,,,107,Bora,,bora-hologramme-noir-36,Couleur,Pointure,Hologramme/Noir,8,36,1,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,hologramme,noir,36,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Hologramme/Noir:0, 37:1","Hologramme/Noir:0, 37:1",,bora-hologramme-noir-37,BORA-FE-HONO37,Couleur:color:0,Pointure:select:1,Hologramme-Noir:0,0,37:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/hologramme-noir/sandales-femme-bora-hologramme-noir-cote.jpg,1,,,,,107,Bora,,bora-hologramme-noir-37,Couleur,Pointure,Hologramme/Noir,8,37,2,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,hologramme,noir,37,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Hologramme/Noir:0, 38:1","Hologramme/Noir:0, 38:1",,bora-hologramme-noir-38,BORA-FE-HONO38,Couleur:color:0,Pointure:select:1,Hologramme-Noir:0,0,38:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/hologramme-noir/sandales-femme-bora-hologramme-noir-cote.jpg,1,,,,,107,Bora,,bora-hologramme-noir-38,Couleur,Pointure,Hologramme/Noir,8,38,3,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,hologramme,noir,38,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Hologramme/Noir:0, 39:1","Hologramme/Noir:0, 39:1",,bora-hologramme-noir-39,BORA-FE-HONO39,Couleur:color:0,Pointure:select:1,Hologramme-Noir:0,0,39:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/hologramme-noir/sandales-femme-bora-hologramme-noir-cote.jpg,1,,,,,107,Bora,,bora-hologramme-noir-39,Couleur,Pointure,Hologramme/Noir,8,39,4,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,hologramme,noir,39,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Hologramme/Noir:0, 40:1","Hologramme/Noir:0, 40:1",,bora-hologramme-noir-40,BORA-FE-HONO40,Couleur:color:0,Pointure:select:1,Hologramme-Noir:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/hologramme-noir/sandales-femme-bora-hologramme-noir-cote.jpg,1,,,,,107,Bora,,bora-hologramme-noir-40,Couleur,Pointure,Hologramme/Noir,8,40,5,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,hologramme,noir,40,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Hologramme/Noir:0, 41:1","Hologramme/Noir:0, 41:1",,bora-hologramme-noir-41,BORA-FE-HONO41,Couleur:color:0,Pointure:select:1,Hologramme-Noir:0,0,41:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/hologramme-noir/sandales-femme-bora-hologramme-noir-cote.jpg,1,,,,,107,Bora,,bora-hologramme-noir-41,Couleur,Pointure,Hologramme/Noir,8,41,6,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,hologramme,noir,41,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon:0, 36:1","Lagon:0, 36:1",,bora-lagon-36,BORA-FE-LA36,Couleur:color:0,Pointure:select:1,Lagon:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/lagon/sandales-femme-bora-lagon-cote.jpg,1,,,,,107,Bora,,bora-lagon-36,Couleur,Pointure,Lagon,9,36,1,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,lagon,36,,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon:0, 37:1","Lagon:0, 37:1",,bora-lagon-37,BORA-FE-LA37,Couleur:color:0,Pointure:select:1,Lagon:0,0,37:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/lagon/sandales-femme-bora-lagon-cote.jpg,1,,,,,107,Bora,,bora-lagon-37,Couleur,Pointure,Lagon,9,37,2,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,lagon,37,,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon:0, 38:1","Lagon:0, 38:1",,bora-lagon-38,BORA-FE-LA38,Couleur:color:0,Pointure:select:1,Lagon:0,0,38:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/lagon/sandales-femme-bora-lagon-cote.jpg,1,,,,,107,Bora,,bora-lagon-38,Couleur,Pointure,Lagon,9,38,3,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,lagon,38,,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon:0, 39:1","Lagon:0, 39:1",,bora-lagon-39,BORA-FE-LA39,Couleur:color:0,Pointure:select:1,Lagon:0,0,39:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/lagon/sandales-femme-bora-lagon-cote.jpg,1,,,,,107,Bora,,bora-lagon-39,Couleur,Pointure,Lagon,9,39,4,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,lagon,39,,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon:0, 40:1","Lagon:0, 40:1",,bora-lagon-40,BORA-FE-LA40,Couleur:color:0,Pointure:select:1,Lagon:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/lagon/sandales-femme-bora-lagon-cote.jpg,1,,,,,107,Bora,,bora-lagon-40,Couleur,Pointure,Lagon,9,40,5,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,lagon,40,,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Lagon:0, 41:1","Lagon:0, 41:1",,bora-lagon-41,BORA-FE-LA41,Couleur:color:0,Pointure:select:1,Lagon:0,0,41:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/lagon/sandales-femme-bora-lagon-cote.jpg,1,,,,,107,Bora,,bora-lagon-41,Couleur,Pointure,Lagon,9,41,6,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,lagon,41,,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 36:1","Noir:0, 36:1",,bora-noir-36,BORA-FE-NO36,Couleur:color:0,Pointure:select:1,Noir:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/noir/sandales-femme-bora-noir-cote.jpg,1,,,,,107,Bora,,bora-noir-36,Couleur,Pointure,Noir,10,36,1,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,noir,36,,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 37:1","Noir:0, 37:1",,bora-noir-37,BORA-FE-NO37,Couleur:color:0,Pointure:select:1,Noir:0,0,37:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/noir/sandales-femme-bora-noir-cote.jpg,1,,,,,107,Bora,,bora-noir-37,Couleur,Pointure,Noir,10,37,2,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,noir,37,,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 38:1","Noir:0, 38:1",,bora-noir-38,BORA-FE-NO38,Couleur:color:0,Pointure:select:1,Noir:0,0,38:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/noir/sandales-femme-bora-noir-cote.jpg,1,,,,,107,Bora,,bora-noir-38,Couleur,Pointure,Noir,10,38,3,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,noir,38,,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 39:1","Noir:0, 39:1",,bora-noir-39,BORA-FE-NO39,Couleur:color:0,Pointure:select:1,Noir:0,0,39:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/noir/sandales-femme-bora-noir-cote.jpg,1,,,,,107,Bora,,bora-noir-39,Couleur,Pointure,Noir,10,39,4,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,noir,39,,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 40:1","Noir:0, 40:1",,bora-noir-40,BORA-FE-NO40,Couleur:color:0,Pointure:select:1,Noir:0,0,40:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/noir/sandales-femme-bora-noir-cote.jpg,1,,,,,107,Bora,,bora-noir-40,Couleur,Pointure,Noir,10,40,5,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,noir,40,,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir:0, 41:1","Noir:0, 41:1",,bora-noir-41,BORA-FE-NO41,Couleur:color:0,Pointure:select:1,Noir:0,0,41:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/noir/sandales-femme-bora-noir-cote.jpg,1,,,,,107,Bora,,bora-noir-41,Couleur,Pointure,Noir,10,41,6,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,noir,41,,,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Argent pailleté:0, 36:1","Noir/Argent pailleté:0, 36:1",,bora-noir-argent-pailleté-36,BORA-FE-NOARPA36,Couleur:color:0,Pointure:select:1,Noir-Argent pailleté:0,0,36:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/noir-argent-paillete/sandales-femme-bora-noir-argent-paillete-cote.jpg,1,,,,,107,Bora,,bora-noir-argent-pailleté-36,Couleur,Pointure,Noir/Argent pailleté,11,36,1,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,noir,argent,pailleté,36,,borafemme
107,Bora,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Argent pailleté:0, 37:1","Noir/Argent pailleté:0, 37:1",,bora-noir-argent-pailleté-37,BORA-FE-NOARPA37,Couleur:color:0,Pointure:select:1,Noir-Argent pailleté:0,0,37:1,1,,,,,,https://cata.meduse.co/femmes/sandales/bora/noir-argent-paillete/sandales-femme-bora-noir-argent-paillete-cote.jpg,1,,,,,107,Bora,,bora-noir-argent-pailleté-37,Couleur,Pointure,Noir/Argent pailleté,11,37,2,1,54,,,,,,Sandales femme,Femme,Sandale,bora femme,bora,noir,argent,pailleté,37,,borafemme
